,Time:512Hz,Epoch,Electrode,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma,Blink Strength,Event Id,Event Date,Event Duration,Band 0.00 - 70.00
1506,2.94140625,47,317.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1507,2.943359375,47,-22.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1508,2.9453125,47,-302.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1509,2.947265625,47,-390.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1510,2.94921875,47,-281.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1511,2.951171875,47,-87.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1512,2.953125,47,89.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1513,2.955078125,47,310.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1514,2.95703125,47,268.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1515,2.958984375,47,77.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1516,2.9609375,47,-236.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1517,2.962890625,47,-562.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1518,2.96484375,47,-729.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1519,2.966796875,47,-663.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1520,2.96875,47,-439.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1521,2.970703125,47,-194.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1522,2.97265625,47,4.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1523,2.974609375,47,118.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1524,2.9765625,47,120.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1525,2.978515625,47,-18.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1526,2.98046875,47,-315.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1527,2.982421875,47,-649.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1528,2.984375,47,-839.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1529,2.986328125,47,-813.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1530,2.98828125,47,-618.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1531,2.990234375,47,-365.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1532,2.9921875,47,-139.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1533,2.994140625,47,11.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1534,2.99609375,47,70.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1535,2.998046875,47,-9.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1536,3.0,48,-262.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1537,3.001953125,48,-598.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1538,3.00390625,48,-842.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1539,3.005859375,48,-882.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1540,3.0078125,48,-713.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1541,3.009765625,48,-465.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1542,3.01171875,48,-226.0,0.0,0.0,504337.0,1561956.0,11337.0,338786.0,8529.0,245280.0,13072.0,905591.0,0.0,,,,0.0
1543,3.013671875,48,-22.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1544,3.015625,48,108.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1545,3.017578125,48,100.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1546,3.01953125,48,-108.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1547,3.021484375,48,-456.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1548,3.0234375,48,-776.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1549,3.025390625,48,-930.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1550,3.02734375,48,-834.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1551,3.029296875,48,-556.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1552,3.03125,48,-276.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1553,3.033203125,48,-62.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1554,3.03515625,48,84.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1555,3.037109375,48,144.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1556,3.0390625,48,43.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1557,3.041015625,48,-241.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1558,3.04296875,48,-541.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1559,3.044921875,48,-666.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1560,3.046875,48,-571.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1561,3.048828125,48,-329.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1562,3.05078125,48,-71.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1563,3.052734375,48,136.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1564,3.0546875,48,292.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1565,3.056640625,48,362.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1566,3.05859375,48,293.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1567,3.060546875,48,45.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1568,3.0625,49,-289.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1569,3.064453125,49,-532.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1570,3.06640625,49,-548.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1571,3.068359375,49,-350.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1572,3.0703125,49,-76.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1573,3.072265625,49,169.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1574,3.07421875,49,349.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1575,3.076171875,49,440.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1576,3.078125,49,395.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1577,3.080078125,49,178.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1578,3.08203125,49,-162.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1579,3.083984375,49,-422.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1580,3.0859375,49,-482.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1581,3.087890625,49,-353.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1582,3.08984375,49,-133.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1583,3.091796875,49,85.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1584,3.09375,49,292.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1585,3.095703125,49,433.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1586,3.09765625,49,453.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1587,3.099609375,49,314.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1588,3.1015625,49,19.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1589,3.103515625,49,-301.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1590,3.10546875,49,-481.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1591,3.107421875,49,-409.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1592,3.109375,49,-164.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1593,3.111328125,49,98.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1594,3.11328125,49,301.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1595,3.115234375,49,416.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1596,3.1171875,49,449.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1597,3.119140625,49,373.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1598,3.12109375,49,147.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1599,3.123046875,49,-185.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1600,3.125,50,-433.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1601,3.126953125,50,-436.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1602,3.12890625,50,-228.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1603,3.130859375,50,23.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1604,3.1328125,50,234.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1605,3.134765625,50,397.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1606,3.13671875,50,503.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1607,3.138671875,50,505.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1608,3.140625,50,323.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1609,3.142578125,50,-20.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1610,3.14453125,50,-328.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1611,3.146484375,50,-420.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1612,3.1484375,50,-274.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1613,3.150390625,50,-8.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1614,3.15234375,50,243.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1615,3.154296875,50,425.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1616,3.15625,50,532.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1617,3.158203125,50,546.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1618,3.16015625,50,410.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1619,3.162109375,50,112.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1620,3.1640625,50,-205.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1621,3.166015625,50,-379.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1622,3.16796875,50,-307.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1623,3.169921875,50,-69.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1624,3.171875,50,177.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1625,3.173828125,50,376.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1626,3.17578125,50,512.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1627,3.177734375,50,561.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1628,3.1796875,50,475.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1629,3.181640625,50,219.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1630,3.18359375,50,-123.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1631,3.185546875,50,-359.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1632,3.1875,51,-365.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1633,3.189453125,51,-170.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1634,3.19140625,51,83.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1635,3.193359375,51,298.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1636,3.1953125,51,443.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1637,3.197265625,51,516.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1638,3.19921875,51,476.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1639,3.201171875,51,265.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1640,3.203125,51,-74.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1641,3.205078125,51,-363.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1642,3.20703125,51,-455.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1643,3.208984375,51,-321.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1644,3.2109375,51,-60.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1645,3.212890625,51,187.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1646,3.21484375,51,386.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1647,3.216796875,51,515.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1648,3.21875,51,522.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1649,3.220703125,51,358.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1650,3.22265625,51,41.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1651,3.224609375,51,-265.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1652,3.2265625,51,-404.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1653,3.228515625,51,-298.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1654,3.23046875,51,-55.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1655,3.232421875,51,189.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1656,3.234375,51,405.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1657,3.236328125,51,535.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1658,3.23828125,51,554.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1659,3.240234375,51,437.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1660,3.2421875,51,169.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1661,3.244140625,51,-148.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1662,3.24609375,51,-374.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1663,3.248046875,51,-388.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1664,3.25,52,-174.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1665,3.251953125,52,123.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1666,3.25390625,52,358.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1667,3.255859375,52,497.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1668,3.2578125,52,555.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1669,3.259765625,52,503.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1670,3.26171875,52,291.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1671,3.263671875,52,-50.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1672,3.265625,52,-356.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1673,3.267578125,52,-439.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1674,3.26953125,52,-269.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1675,3.271484375,52,0.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1676,3.2734375,52,236.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1677,3.275390625,52,400.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1678,3.27734375,52,491.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1679,3.279296875,52,486.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1680,3.28125,52,315.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1681,3.283203125,52,9.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1682,3.28515625,52,-266.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1683,3.287109375,52,-385.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1684,3.2890625,52,-286.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1685,3.291015625,52,-45.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1686,3.29296875,52,180.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1687,3.294921875,52,356.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1688,3.296875,52,464.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
1689,3.298828125,52,472.0,0.0,0.0,1322483.0,523942.0,77075.0,193267.0,7482.0,241054.0,6886.0,895974.0,0.0,,,,0.0
